Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR19850892,2022-06-25 18:25:37,2022-06-25 18:23:14,31626477,9487943100,31626477,300,2873,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19850/SRR19850892/SRR19850892.lite.1,SRX15894456,N1.5_1,OTHER,other,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP383572,PRJNA852506,,852506,SRS13577397,SAMN29332729,simple,2026186,Bacillus paranthracis,CFSAN124426,,,,,,,no,,,,,CHINESE ACADEMIC OF SCIENCE,SRA1443613,,public,03DCE7379CF36EB3B9C271E98AC19BB3,6718BAB94AB8CC0BE02B6359610BDB9D
