gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS08165	67.14058837709555	-1.844588635368912	0.3341184204673027	-5.520763065948427	3.3753065367748164e-8	7.313539447261243e-8
gene-ACSAL1_RS12315	45.10641845769778	-2.117573350270342	0.3849315716797429	-5.501168275259403	3.7728290836783225e-8	8.147705361560634e-8
gene-ACSAL1_RS07435	527.9950134566292	-1.0945139983615657	0.1997675264196512	-5.478938534095489	4.2788495946209515e-8	9.222099192653516e-8
gene-ACSAL1_RS07415	230.4776358104641	-1.075891968363928	0.19673158946151775	-5.468831778916627	4.5301143876876736e-8	9.750703466673005e-8
gene-ACSAL1_RS12240	187.10858971175887	-1.0948488220941155	0.2015301061553543	-5.432681215630011	5.551353013743349e-8	1.1925128696189418e-7
gene-ACSAL1_RS03850	63.96389822365287	-1.570876668656331	0.2895879272206139	-5.424524025338963	5.8109174286640254e-8	1.2466221802048052e-7
gene-ACSAL1_RS17000	42.97089043534612	-1.9059004191608313	0.35194983553372355	-5.4152615706456535	6.119917327782758e-8	1.3103158523822278e-7
gene-ACSAL1_RS11350	114.46065049431162	-1.222779099641015	0.2259755964775244	-5.411111282375277	6.263483183470111e-8	1.3392885701060516e-7
gene-ACSAL1_RS01845	63.50366094185611	-1.5848196975463575	0.29346527395068855	-5.400365352299425	6.65053124811826e-8	1.417383562591083e-7
gene-ACSAL1_RS05240	144.40507029622682	-1.2965613643898437	0.24028724219426825	-5.3958809987156755	6.818813125829563e-8	1.452295411979962e-7
gene-ACSAL1_RS17330	799.7778231566488	-1.139982933092224	0.21128887550858552	-5.395376024166979	6.838019436843525e-8	1.4554316599520165e-7
gene-ACSAL1_RS02105	50.7542432266712	-1.7850780218867823	0.3315367965594052	-5.384253091698464	7.274608531033327e-8	1.5443090528624998e-7
gene-ACSAL1_RS09800	16.48030509010547	-3.2554576290207105	0.6067684258024224	-5.365239011432611	8.084209635376717e-8	1.7117022748177036e-7
gene-ACSAL1_RS13160	18.650138224872386	-3.0268642333038507	0.5673669464683363	-5.334932272923259	9.558022606326383e-8	2.0119544669700642e-7
gene-ACSAL1_RS05485	26.676012245788463	-2.3791866268041084	0.4460943129693075	-5.333371346896778	9.640587424909089e-8	2.026707311074739e-7
gene-ACSAL1_RS05630	37.623191589261	-1.9172453828405112	0.361292025789985	-5.3066363107470975	1.1166666296041849e-7	2.3429801117276437e-7
gene-ACSAL1_RS17315	62.977820327969816	-1.46100037832088	0.27857230642658126	-5.244600215513282	1.566215580854546e-7	3.2693240402413664e-7
gene-ACSAL1_RS08880	349.1055065089921	-1.1102491184189558	0.2117405058683545	-5.243442268477583	1.576081388697489e-7	3.287804977835224e-7
gene-ACSAL1_RS09960	38.77445388346521	-5.305057153159374	1.012810687533862	-5.237955343931938	1.623653344047482e-7	3.382195655235923e-7
gene-ACSAL1_RS12520	17.09699740587652	-2.984700008593849	0.5706173383612052	-5.230650749529995	1.6891436619526677e-7	3.507889139400425e-7
gene-ACSAL1_RS05535	196.41927394907657	-1.023269467640554	0.1959397644754632	-5.222367549434787	1.766499029245713e-7	3.6661909565431785e-7
gene-ACSAL1_RS07900	174.02107590122324	-3.0047496525185804	0.5758660908447544	-5.21779229631463	1.8106834394399193e-7	3.75549157809761e-7
gene-ACSAL1_RS10825	225.02761867465404	-1.0266733261811545	0.1979257825783874	-5.187163151796792	2.135216590910654e-7	4.408889693120028e-7
gene-ACSAL1_RS18835	80.29122445213255	-1.5809562554891476	0.3047982905906826	-5.18689344492497	2.138309937437215e-7	4.412471840404113e-7
gene-ACSAL1_RS09535	62.28281235931207	-1.6012744725846353	0.3091289696456067	-5.1799560371853115	2.219381992514534e-7	4.576858864563306e-7
gene-ACSAL1_RS09625	89.95866693793813	-1.4324669134070322	0.2772228894336468	-5.167202882610069	2.376232841249806e-7	4.887906439758941e-7
gene-ACSAL1_RS05050	76.83207610608196	-1.3226174272393254	0.25625545627238017	-5.161323963511954	2.4520940773642874e-7	5.037572146286657e-7
gene-ACSAL1_RS02185	311.82787830000484	-1.129939052314909	0.2192452678968354	-5.153767117320842	2.553049710350469e-7	5.238348363372282e-7
gene-ACSAL1_RS10610	26.089365119897348	-2.151173644438969	0.41820064407388374	-5.1438793194658965	2.6912244905397586e-7	5.507937709686917e-7
gene-ACSAL1_RS18610	22.307969443578813	-2.438652903742242	0.4755714104868908	-5.127837481327032	2.930892776259137e-7	5.979610387744771e-7
gene-ACSAL1_RS12945	190.5522430106984	-1.3049235218505837	0.2550130454647893	-5.117085361151689	3.1029321432773237e-7	6.298952250852967e-7
gene-ACSAL1_RS18815	473.6316259303238	-2.55876392020155	0.5043591031380202	-5.073297783823944	3.909799272765532e-7	7.853449621485744e-7
gene-ACSAL1_RS03395	263.6241161951825	-1.0046790362160465	0.1996599869471592	-5.031949824187549	4.855163517929267e-7	9.701674468699337e-7
gene-ACSAL1_RS07905	239.92915441262284	-4.053992359104057	0.8056608065503256	-5.031884790899064	4.856811171830394e-7	9.701674468699337e-7
gene-ACSAL1_RS08895	82.41481135762196	-1.2524950976342657	0.2501687468542861	-5.0066009978608434	5.539959892854529e-7	1.1039134804902768e-6
gene-ACSAL1_RS03230	123.8365912913136	-1.212728211239778	0.24282750911314596	-4.994196150464588	5.908132755450745e-7	1.1736767700124782e-6
gene-ACSAL1_RS13360	10.865782358152272	-4.946800714084836	1.0031546220601435	-4.931244501396769	8.170738683803399e-7	1.610349468749602e-6
gene-ACSAL1_RS16980	128.77744400200996	-1.108740975137642	0.22673254410834776	-4.890083069009328	1.0079343308099858e-6	1.9745299797773424e-6
gene-ACSAL1_RS00760	5134.855020112559	-1.010186486590458	0.2066501621167438	-4.888389518996694	1.0166422520448302e-6	1.990388206535026e-6
gene-ACSAL1_RS14730	18.692535385249343	-2.9528843886866127	0.6060864084842783	-4.872051818603369	1.10445190210343e-6	2.1596988428849738e-6
gene-ACSAL1_RS15200	79.13168971217826	-1.2811515168561696	0.263605808745076	-4.860103511964437	1.1732439217943691e-6	2.291458964514799e-6
gene-ACSAL1_RS08930	75.85759364643171	-1.3916025916272048	0.28717567926449095	-4.845823278598493	1.2608771507667304e-6	2.453762124439988e-6
gene-ACSAL1_RS06725	128.75538751291964	-1.2066456117207085	0.2538163229264466	-4.7540110809594465	1.9942010037848055e-6	3.819216945670353e-6
