gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS10565	3733.315973950409	-3.4490666399523455	0.1503790780711732	-22.935814504195392	2.041519338560874e-116	5.061721230263908e-115
gene-ACSAL1_RS06640	426.8627950135173	-6.497489586934412	0.28446155282459223	-22.841362997624373	1.7808341512468342e-115	4.38193130549221e-114
gene-ACSAL1_RS01460	570.4672749080543	-7.353782609972714	0.32226946949704394	-22.818738062434324	2.9879799029325106e-115	7.2969614471615e-114
gene-ACSAL1_RS18375	3903.733146803005	-3.709002754564343	0.16293520900668693	-22.763666473169245	1.0508163278401826e-114	2.5470533080782933e-113
gene-ACSAL1_RS05085	753.9066405959887	-4.613400626729058	0.20305320405104377	-22.720156760340192	2.831954837824758e-114	6.813473565373937e-113
gene-ACSAL1_RS13710	4494.648993208315	-3.8466554232529786	0.16958687031346598	-22.682507296365483	6.667948930883211e-114	1.5924630976109317e-112
gene-ACSAL1_RS06645	431.17391287732954	-4.4446955036845655	0.19626032498558646	-22.646938468134035	1.4954813743961046e-113	3.5454916087872615e-112
gene-ACSAL1_RS17370	5913.000639265318	-3.034831962723532	0.1350290872686899	-22.475394184399846	7.225931395460466e-112	1.7007119690185215e-110
gene-ACSAL1_RS06340	391.2052037692477	-5.062558278342044	0.2268353745347175	-22.318204507239287	2.4597072288780248e-110	5.747574877263183e-109
gene-ACSAL1_RS11225	489.95729594311706	-7.1802015624563875	0.32271091732220114	-22.249639466914992	1.1370303001018194e-109	2.637910296236221e-108
gene-ACSAL1_RS05280	545.7442398850608	-7.186396071002923	0.32397644277055576	-22.181847573690472	5.142330908993594e-109	1.1845596306674605e-107
gene-ACSAL1_RS07160	430.09477895761813	-5.435555577849621	0.24513611618413159	-22.1736219960618	6.173713621893764e-109	1.4121282988669682e-107
gene-ACSAL1_RS06695	682.837044762229	5.174352956865405	0.23490365656845347	22.027553902114516	1.5681609840133602e-107	3.561809004248527e-106
gene-ACSAL1_RS18180	1789.6388619868894	-3.1947587087731413	0.14535283034923713	-21.97933608239441	4.540531816204474e-107	1.024142176321676e-105
gene-ACSAL1_RS01920	700.7441668765902	5.897771197342121	0.2688718955984565	21.935246092622773	1.1978826456452213e-106	2.6832571262452955e-105
gene-ACSAL1_RS13525	2613.982297483211	-3.3755231810377033	0.15419019371346493	-21.891944615560398	3.1000382427743516e-106	6.8965234332404754e-105
gene-ACSAL1_RS06920	2451.639488014473	-3.733641619375711	0.17064315723547732	-21.879820321324164	4.0443345086532264e-106	8.936053390548081e-105
gene-ACSAL1_RS04170	390.51748759883617	-5.641895983965248	0.25851335666071806	-21.824388715705197	1.3614568223053355e-105	2.987845783005223e-104
gene-ACSAL1_RS00310	6047.2279223516725	-3.5255565581587476	0.16216032902348312	-21.741177878642542	8.372253208110838e-105	1.8250388201304698e-103
gene-ACSAL1_RS09590	731.5071254037985	6.6109245653865	0.3092290384272762	21.37873143806073	2.107814052669286e-101	4.564120028713227e-100
gene-ACSAL1_RS15860	657.6803101394036	6.240029825620405	0.29235030370001724	21.34435896472796	4.399551768505667e-101	9.463406717951263e-100
gene-ACSAL1_RS01360	346.76753022561036	-6.226914219005029	0.2919511346950469	-21.32861797406356	6.160110246425567e-101	1.3163182947625158e-99
gene-ACSAL1_RS15460	558.3190361433158	-3.839634925959488	0.1801816377447357	-21.30980145379253	9.208498275658697e-101	1.954849830022186e-99
